Age,Gender,Height,Weight,Activity,Goal,Calories
18,1,170,58,1,1,2000
19,0,160,50,2,2,1850
20,1,175,65,2,2,2400
21,0,162,54,1,1,1800
22,1,178,72,3,3,2900
23,0,165,56,2,2,2000
24,1,180,75,3,3,3000
25,0,168,60,2,2,2100
26,1,182,80,3,3,3150
27,0,170,64,2,2,2200
28,1,176,78,2,3,2800
29,0,167,62,1,1,1900
30,1,174,82,1,1,2400
31,0,171,66,2,2,2050
32,1,183,85,3,3,3200
33,0,169,68,1,1,1950
34,1,177,79,2,3,2850
35,0,164,63,2,2,2000
36,1,181,88,3,3,3250
37,0,166,65,1,1,1900
38,1,179,84,2,3,2950
39,0,163,61,2,2,1980
40,1,180,90,1,1,2550
41,0,165,67,1,1,1880
42,1,182,92,2,3,3050
43,0,168,70,2,2,2100
44,1,175,86,2,3,2900
45,0,170,69,1,1,1950
46,1,178,88,2,3,3000
47,0,167,66,2,2,2050
48,1,181,94,1,1,2600
49,0,164,64,1,1,1850
50,1,176,83,2,2,2750
51,0,166,65,2,2,1980
52,1,180,89,2,3,2950
53,0,169,68,1,1,1900
54,1,177,84,2,2,2800
55,0,165,63,1,1,1800
56,1,182,91,2,3,3000
57,0,168,67,1,1,1880
58,1,179,87,2,2,2850
59,0,166,64,1,1,1820
60,1,175,82,1,1,2500